"Y","Enhanced_GVI_quantification","Transaction_including_the_first_floor_versus_not","Housing_age","Transaction_year","Condominium_versus_not","Apartment_versus_not","Studio_versus_not","Detached_House_versus_not","Storefront_versus_not","Commercial_building_versus_not","mrt_d","school_d","park_d"
118996,11.7365,0,42,109,0,1,0,0,0,0,436.0119966,438.1652948,141.6014264
105625,3.469087,0,39,109,0,0,1,0,0,0,174.5467686,182.0777648,180.5068371
96417,5.499286,0,37,109,0,1,0,0,0,0,364.8029445,220.3569894,149.1263896
85247,16.631417,0,2,109,0,0,0,0,0,0,519.2022723,158.1152564,52.12183819
126296,14.351479,1,49,109,0,0,1,0,0,0,1340.685174,232.1788506,30.90503781
106801,15.809341,0,38,109,1,0,0,0,0,0,467.8295954,196.5228681,31.50395323
51075,9.678581,0,36,108,0,0,1,0,0,0,309.1830098,122.2703277,180.4747002
46849,8.467983,0,42,108,0,1,0,0,0,0,756.3472164,330.8474692,116.4724647
49464,4.615799,0,36,108,0,0,1,0,0,0,238.2086576,276.9070097,208.1688225
129598,5.956116,0,22,108,0,0,0,0,0,0,1043.439305,198.6175031,155.5060344
99191,7.962582,0,45,108,0,0,1,0,0,0,1649.558746,285.1733133,208.2961525
107296,12.669284,0,43,108,0,0,0,0,0,0,190.9496069,260.0948345,53.58209999
143472,21.042037,0,34,108,0,0,0,0,0,0,306.0005398,179.137368,147.3426162
141889,8.796349,1,32,108,0,0,0,1,0,0,1882.626642,268.2313002,641.7127812
110958,7.14,0,37,108,0,1,0,0,0,0,1629.682549,317.1692608,152.8649875
110213,11.253831,0,35,108,0,0,0,0,0,0,495.2629387,311.6891135,30.91770205
134503,9.666162,0,23,108,1,0,0,0,0,0,180.1189874,151.2803799,46.69876605
144984,8.695087,0,42,108,0,0,0,0,0,0,607.2684422,244.3196458,85.84060163
136614,20.358154,0,31,108,1,0,0,0,0,0,2011.194958,232.6769755,133.5876619
135386,13.288568,0,40,108,0,1,0,0,0,0,317.1001357,335.6755639,54.34569357
132591,5.028658,0,41,108,0,1,0,0,0,0,294.8832226,539.9567336,166.9339189
147359,4.514399,0,8,108,0,0,0,0,0,0,469.9204722,240.7636024,163.416424
136119,10.127589,0,20,108,0,0,0,0,0,0,1157.912382,313.6340332,40.32060947
103480,9.93225,0,40,108,0,1,0,0,0,0,190.2610787,253.9496787,143.341905
29821,5.57571,0,38,108,0,1,0,0,0,0,526.348925,86.58633985,129.9987724
140114,10.717816,0,9,108,0,0,0,0,0,0,298.5519264,474.8210663,76.42827556
139520,9.410546,0,31,108,1,0,0,0,0,0,1939.766851,316.5235856,57.78778153
138966,5.019835,0,37,108,0,0,1,0,0,0,500.6959893,378.096905,180.8039135
150688,19.230637,0,25,108,0,0,0,0,0,0,1297.755471,309.5744351,30.62381752
139116,4.693075,0,37,108,0,1,0,0,0,0,642.2420564,180.7376681,214.6126698
56544,16.156376,0,12,108,1,0,0,0,0,0,2150.103833,1040.289753,190.6298848
146833,7.010157,0,3,108,0,0,0,0,0,0,1036.445887,96.1416733,295.4666087
119325,10.717816,0,9,108,0,0,0,0,0,0,275.1878621,375.1610713,95.95649142
139133,17.126944,0,13,108,1,0,0,0,0,0,789.8950532,204.6903992,152.0230208
47011,8.467763,0,37,108,0,1,0,0,0,0,130.2578311,194.6598584,113.0989935
151569,11.14162,0,8,108,0,0,0,0,0,0,972.1237897,341.0421353,232.7332083
118061,11.447645,0,35,108,0,1,0,0,0,0,979.1024402,105.263167,171.8319921
111817,7.017789,0,25,108,0,1,0,0,0,0,1237.886875,873.010965,403.1809232
121855,11.375367,0,29,108,0,1,0,0,0,0,853.3033788,552.0620583,86.4975212
121743,35.376828,0,36,108,0,0,0,0,0,0,606.2226007,357.9706857,71.56694217
116631,6.361243,0,6,108,1,0,0,0,0,0,721.092134,476.0918722,107.420526
141509,9.112035,0,23,108,1,0,0,0,0,0,804.1235007,274.3698809,215.8606491
147610,6.924403,0,41,108,0,1,0,0,0,0,729.048059,348.2145569,282.0004858
140670,11.192662,0,32,108,0,1,0,0,0,0,604.9349865,330.2595211,47.14308541
117723,4.784283,1,42,108,0,1,0,0,0,0,402.832477,170.7617626,275.1277018
100226,11.14162,0,23,108,0,0,1,0,0,0,972.1237897,341.0421353,232.7332083
128550,11.253831,0,35,108,0,0,1,0,0,0,495.2629387,311.6891135,30.91770205
139332,9.993277,0,40,108,1,0,0,0,0,0,354.6686533,202.5394767,62.11992719
144137,9.303982,0,23,108,0,0,1,0,0,0,285.1395546,227.2567468,71.63168485
144348,17.518447,0,9,108,0,0,0,0,0,0,278.9990795,270.5761759,86.34341027
146805,11.805204,0,23,108,0,0,0,0,0,0,126.5693092,226.1947523,297.8767511
151188,5.176553,0,48,108,0,1,0,0,0,0,136.7231643,283.8470428,248.1028708
137330,18.740012,0,51,108,0,1,0,0,0,0,415.3000368,99.26923362,197.8809462
93887,15.196463,0,36,108,0,1,0,0,0,0,381.254377,496.9068167,66.37394804
139603,29.17,0,37,108,0,0,0,0,0,0,1308.608091,125.0980716,248.4827708
150098,7.826524,0,45,108,0,1,0,0,0,0,496.4695515,498.4403598,128.9075824
135000,4.836483,0,47,108,0,1,0,0,0,0,609.5877174,337.4542136,113.7193056
142234,14.804545,0,40,108,0,1,0,0,0,0,497.828145,140.1655685,177.6442214
146406,9.993277,0,37,108,1,0,0,0,0,0,325.463106,210.1882877,71.80102915
93187,5.832229,1,36,108,0,1,0,0,0,0,455.134907,643.4689614,83.43846018
147348,15.232556,0,3,108,1,0,0,0,0,0,395.3060109,173.51227,194.5524019
89781,28.888229,0,22,108,0,0,1,0,0,0,506.0098622,264.8016652,164.5017752
75681,6.67989,0,38,108,0,0,0,0,1,0,285.2487203,368.423733,201.2197441
50620,18.172846,0,39,108,1,0,0,0,0,0,511.9840061,286.7973178,61.55465762
139276,11.192662,0,39,108,0,1,0,0,0,0,404.9558453,220.4127964,62.04702866
99314,16.641019,0,35,108,0,1,0,0,0,0,1793.575018,591.4903552,60.65427102
129026,34.609242,1,12,108,0,0,1,0,0,0,796.381196,272.1823628,233.9354019
139276,9.594396,0,39,108,0,1,0,0,0,0,414.5389494,379.3715635,59.39957492
144629,27.290201,0,48,108,0,1,0,0,0,0,434.8615517,104.8462515,129.004079
80304,5.019835,0,38,108,1,0,0,0,0,0,640.5471467,325.7060123,180.1994176
87984,24.434023,0,38,108,1,0,0,0,0,0,677.1349864,287.7637093,64.98125185
116377,3.717246,0,40,108,0,1,0,0,0,0,300.3054506,226.0617739,90.31267632
85034,22.853739,0,46,108,0,1,0,0,0,0,497.8472956,162.0091987,68.45313979
132132,9.165534,0,20,108,0,0,0,0,0,0,347.3800905,334.1578484,177.6969774
140512,7.299501,0,40,108,1,0,0,0,0,0,301.8568905,56.15367344,93.03126397
138255,8.016646,0,31,108,1,0,0,0,0,0,735.8129057,549.3913399,150.1720692
147123,8.753931,0,6,108,0,0,0,0,0,0,933.8604075,211.49968,441.2187532
141333,5.223929,0,34,108,0,1,0,0,0,0,1014.603624,136.2259869,157.8654478
51886,0.886664,0,33,108,0,1,0,0,0,0,1729.122627,147.5984565,244.8301274
101455,4.735556,0,31,108,0,1,0,0,0,0,516.1291391,160.9106676,57.10333001
67325,5.797009,0,42,108,1,0,0,0,0,0,354.1663371,291.1300737,121.0946614
150591,10.236987,0,33,108,0,1,0,0,0,0,21.87489752,162.4401988,141.8654082
103102,19.356183,0,38,108,0,1,0,0,0,0,1402.964962,96.19876552,162.8003531
97954,3.469087,0,29,108,1,0,0,0,0,0,226.5546162,197.6239365,227.1928768
135844,9.666162,0,39,108,0,0,0,0,0,0,229.9172192,89.73289035,111.3215922
43451,3.717246,0,23,108,0,0,1,0,0,0,357.9663491,321.0678144,60.47845698
140110,4.838962,0,47,108,0,1,0,0,0,0,445.8901013,128.05755,193.6225126
119456,28.982911,0,24,108,0,1,0,0,0,0,774.6097097,460.0250941,259.1849775
128492,8.293102,0,12,108,0,0,1,0,0,0,461.0520065,284.5300845,169.2405135
130522,22.416458,0,3,108,0,0,0,0,0,0,34.17826004,282.9225852,111.6896422
136777,10.717816,0,9,108,0,0,0,0,0,0,347.1387592,417.3929285,74.34846831
132728,18.836869,0,42,108,0,1,0,0,0,0,605.2568403,131.6705267,52.45485305
136010,3.284463,0,3,108,0,0,0,0,0,0,1186.38942,351.0226335,300.6392013
124134,15.129023,0,42,108,0,1,0,0,0,0,1176.054829,250.6603547,54.38703383
136932,9.004896,0,48,108,0,1,0,0,0,0,155.9014242,390.8055206,102.6079507
66508,19.874062,0,19,108,1,0,0,0,0,0,501.3284212,271.6034358,296.6291051
115090,15.196463,0,49,108,0,1,0,0,0,0,423.1311254,540.9176384,41.8730606
110213,11.253831,0,35,108,0,0,0,0,0,0,495.2629387,311.6891135,30.91770205
94128,3.663374,0,37,108,0,0,0,0,1,0,179.2212062,360.0215451,264.9825386
116164,11.447645,0,35,108,0,1,0,0,0,0,972.2419085,116.9472454,160.7629694
147989,18.341603,0,27,108,0,0,1,0,0,0,583.2383448,144.2035817,208.4003459
150771,7.91777,0,24,108,0,0,1,0,0,0,685.4281484,135.9426325,201.5503521
123896,13.568469,0,18,108,0,0,0,0,0,1,403.1053671,345.4345989,109.6318257
140068,9.476732,0,49,108,0,1,0,0,0,0,507.5280765,216.5426717,121.0546113
143965,29.173854,0,16,108,0,0,0,0,0,0,539.6938072,339.4696796,324.7115988
145807,5.630249,0,41,108,1,0,0,0,0,0,504.2025101,367.0595797,183.4391627
127495,4.784283,0,4,108,1,0,0,0,0,0,430.4617986,285.8660199,262.9067952
105909,3.284463,0,48,108,0,1,0,0,0,0,1123.273983,316.5729093,238.4693588
38856,6.370674,1,38,108,1,0,0,0,0,0,587.0940142,253.8376612,150.8989994
141732,9.666162,0,40,108,0,0,1,0,0,0,180.1189874,151.2803799,46.69876605
135829,19.750504,0,22,108,1,0,0,0,0,0,1408.060195,355.1771939,228.2066508
137969,12.279468,0,45,108,0,1,0,0,0,0,628.4073818,101.549671,129.4329354
127750,24.811034,0,37,108,0,1,0,0,0,0,1440.723899,473.1037866,97.96937456
105231,32.964333,0,25,108,0,1,0,0,0,0,1450.673553,253.9390783,319.0054031
146227,6.781111,0,13,108,1,0,0,0,0,0,921.25480460000006,185.1693726,122.963753
64516,4.836483,0,38,108,0,1,0,0,0,0,441.0866855,216.0620743,231.316852
69558,11.700846,1,43,108,0,1,0,0,0,0,545.4479538,450.8951965,110.0777287
101729,6.121698,0,42,108,0,0,1,0,0,0,247.3505451,332.5094038,136.9479481
82750,11.775607,0,13,108,1,0,0,0,0,0,814.1884845,496.8268498,102.8271521
58948,13.823271,0,0,108,0,0,0,0,0,0,489.817753,224.5668014,285.5962118
43055,18.800104,0,32,108,0,1,0,0,0,0,900.029274,472.790786,216.8901775
117292,6.395084,0,39,108,0,0,1,0,0,0,273.8497973,121.1778576,136.0206218
130738,21.019729,0,24,108,0,0,1,0,0,0,607.7607656,290.0343029,67.617357
95549,4.676517,0,51,108,0,1,0,0,0,0,987.026252,145.8252558,212.0983129
76923,6.393889,0,38,108,0,1,0,0,0,0,453.3011391,429.9430768,270.1625628
137817,4.118065,1,38,108,1,0,0,0,0,0,504.1878196,210.0405977,109.0633009
89672,4.735556,0,46,108,0,1,0,0,0,0,542.0227036,235.1250375,52.2176908
95806,3.113826,0,43,108,1,0,0,0,0,0,318.2289863,141.9905572,282.4173293
132362,10.598341,0,34,108,0,1,0,0,0,0,272.0810531,498.8159745,62.73744973
75396,12.901098,0,36,108,0,1,0,0,0,0,203.4775951,469.046329,312.2533082
141877,11.192662,0,37,108,0,1,0,0,0,0,454.7971777,221.0558729,51.03600164
135286,6.215,0,3,108,0,0,0,0,0,0,1224.237974,337.3978462,289.3005042
112100,4.514399,0,8,108,0,0,0,0,0,0,423.9422835,290.5200436,222.4350875
116543,16.803947,0,1,108,1,0,0,0,0,0,713.9414333,699.257112,229.4121199
137493,15.525438,0,39,108,0,0,1,0,0,0,320.7149567,521.0141024,105.1560238
137774,11.388986,0,27,108,1,0,0,0,0,0,2032.120023,261.6323543,110.5226158
89038,6.065552,0,42,108,0,1,0,0,0,0,226.8656288,194.0620145,123.5374915
102041,18.764444,1,44,108,0,1,0,0,0,0,960.1682501,594.8418209,248.3919473
120938,10.414771,0,41,108,0,1,0,0,0,0,705.3532004,445.8519763,76.15720114
138256,6.810729,0,37,108,0,1,0,0,0,0,270.2093152,107.9645389,59.44280463
108200,8.467983,0,24,108,1,0,0,0,0,0,859.1191721,366.7335507,217.5143735
130353,21.042037,0,44,108,0,1,0,0,0,0,306.0005398,179.137368,147.3426162
143562,8.516135,0,31,108,1,0,0,0,0,0,791.0417015,713.4527779,107.1555896
145864,0.951821,0,41,108,0,0,1,0,0,0,425.4111365,421.0440695,130.208241
146294,31.103802,1,2,108,1,0,0,0,0,0,858.3170365,213.5176293,419.6674963
147460,6.959103,0,46,108,0,1,0,0,0,0,975.9312948,616.8348934,325.4816351
144361,19.270577,0,6,108,0,0,0,0,0,0,1733.012759,274.073667,151.8686685
150892,7.688875,0,38,108,0,1,0,0,0,0,256.1522542,265.0368586,127.8941097
89001,5.57571,0,41,108,0,1,0,0,0,0,559.4276063,56.36819188,106.6591465
98214,9.93225,0,33,108,0,1,0,0,0,0,330.3916905,306.6846576,184.9195629
66018,34.609242,0,38,108,0,0,1,0,0,0,902.9125598,209.4594069,272.2599452
117041,47.527726,0,11,108,0,0,0,0,0,0,1280.223914,772.4653624,280.8255504
142857,3.663374,0,26,108,1,0,0,0,0,0,202.98894430000001,335.8914875,238.5451744
147671,14.596861,0,35,108,0,1,0,0,0,0,231.6873681,137.6420301,106.5319175
151001,11.805204,0,23,108,0,0,0,0,0,0,133.1135718,218.7776814,291.9684987
117049,3.78382,0,33,108,0,0,0,0,0,1,205.8110452,112.6617985,164.7224166
132299,7.190695,0,42,108,0,0,1,0,0,0,571.1947098,280.1624352,102.9037793
149810,2.032234,0,38,108,0,0,0,0,0,0,438.8947958,578.7898739,274.1475718
118646,2.157471,0,43,108,0,1,0,0,0,0,1811.126594,481.6257747,314.7287324
148920,4.431482,0,36,108,0,1,0,0,0,0,746.8413152,270.285247,49.42052326
60294,7.190695,0,36,108,0,1,0,0,0,0,578.0468116,320.6643444,136.9423673
75068,54.943731,0,40,108,0,1,0,0,0,0,1159.354625,466.6587723,104.9446656
139443,7.651218,0,20,108,1,0,0,0,0,0,264.5298981,86.03877414,167.575426
127409,22.093773,0,44,108,0,1,0,0,0,0,1163.25592,382.427737,193.9043925
149825,8.833878,0,45,108,0,1,0,0,0,0,903.2544344,94.09650008,197.7875886
145644,2.032234,0,38,108,0,0,0,0,0,0,438.8947958,578.7898739,274.1475718
143066,3.524257,0,24,108,0,0,1,0,0,0,305.8058059,380.0539039,251.0276473
134143,8.588588,0,39,108,0,0,1,0,0,0,276.7245511,191.4018332,282.1733177
138732,11.253831,0,28,108,0,0,1,0,0,0,495.2629387,311.6891135,30.91770205
116465,8.615567,0,23,108,0,0,0,0,0,0,809.8671502,156.8884327,214.6365749
49594,28.982911,0,35,108,0,1,0,0,0,0,970.2056975,631.8729524,385.8829524
137590,10.414771,0,6,108,0,0,0,0,0,0,668.6267357,406.0375993,116.0964175
137606,13.45087,0,20,108,1,0,0,0,0,0,1034.115271,364.6463847,246.3774233
150469,8.893807,1,7,108,0,0,0,0,1,0,2133.532287,329.8410706,257.9406821
122749,17.126944,0,10,108,0,0,0,0,0,0,691.7474326,129.7921956,51.11602933
27144,17.918537,0,38,108,0,1,0,0,0,0,314.3304357,177.8895382,52.13208384
148640,15.164042,0,36,108,0,1,0,0,0,0,154.5038777,197.2406244,57.50168385
104635,34.722033,0,12,108,1,0,0,0,0,0,1631.912315,397.1578625,145.839879
138484,14.104083,0,13,108,0,0,0,0,0,0,575.1316469,309.5910177,72.66724641
113279,7.568953,0,43,108,0,1,0,0,0,0,796.0217177,279.9670104,211.8890249
148222,7.91777,0,24,108,0,0,0,0,0,0,685.4281484,135.9426325,201.5503521
134917,11.253831,0,49,108,0,1,0,0,0,0,529.5231521,317.7027868,125.7986353
146803,8.379421,0,19,108,1,0,0,0,0,0,1816.1135,148.5368208,98.73658992
135802,14.823238,0,11,108,0,0,0,0,0,0,1405.18132,194.0561382,176.3572598
108893,9.860962,1,24,108,1,0,0,0,0,0,1852.230965,390.8270188,185.9504697
104378,7.651483,0,3,108,0,0,0,0,0,0,2502.737364,169.4220235,93.41349986
64000,22.843654,0,36,108,0,0,0,0,0,0,800.317598,299.4752933,22.2984254
133197,14.886071,0,14,108,0,0,1,0,0,0,208.2203464,74.50870668,103.3016833
123485,14.215599,0,24,108,0,0,1,0,0,0,267.7907908,185.7214921,110.1720419
122775,12.901098,0,40,108,0,1,0,0,0,0,76.17178889,331.3194331,177.4260518
141209,7.010157,0,3,108,0,0,0,0,0,0,1031.827473,120.0836924,285.3714774
112729,6.918659,0,42,108,0,0,1,0,0,0,347.0044447,119.3603464,278.066672
137641,8.572979,0,11,108,0,0,0,0,0,0,1082.350697,207.4933222,114.5336524
129722,5.206882,0,39,108,0,1,0,0,0,0,515.817307,398.4199932,98.08205239
117558,15.952808,0,46,108,0,1,0,0,0,0,881.9949588,431.4893168,48.39296713
37238,16.382423,0,22,108,1,0,0,0,0,0,885.6404163,254.4971677,173.6133118
71038,5.083006,0,1,108,0,0,0,0,0,0,452.3704187,201.4502095,198.8335735
106994,24.814283,1,38,108,0,1,0,0,0,0,1121.290975,338.6662734,63.46196356
130368,6.065552,0,35,108,0,1,0,0,0,0,414.1371941,132.6358764,171.3278018
130326,1.27832,0,26,108,0,0,0,0,0,0,735.3569996,371.0916652,178.5024745
146156,5.661969,0,42,108,0,1,0,0,0,0,62.03455053,268.0223353,103.1427366
113069,25.867634,0,38,108,0,1,0,0,0,0,654.3698424,361.3641432,244.3000902
76221,6.980016,0,22,108,0,0,0,0,0,1,22.70397453,269.9507744,204.5452679
141862,13.5275,0,15,108,0,0,1,0,0,0,228.2955649,266.1581921,179.2667919
148983,11.462131,0,11,108,0,0,0,0,0,0,135.923549,120.1077929,90.10525902
131768,3.805976,0,48,108,0,1,0,0,0,0,381.9265937,318.3704286,113.949328
132595,2.37272,0,29,108,0,0,0,0,0,0,581.8203053,206.6807424,53.59979989
105597,8.94443,0,23,108,0,0,0,0,0,0,390.0081091,258.8329528,196.3770544
130551,2.587538,0,48,108,0,1,0,0,0,0,135.105446,446.9803565,76.08475824
136311,9.84548,0,7,108,0,0,0,0,0,0,347.8762312,221.2377682,134.8649803
92973,17.126944,0,36,108,0,1,0,0,0,0,621.5737919,209.7758812,110.2652278
140654,19.170586,0,48,108,0,0,0,0,0,1,462.0307629,465.7981094,125.5748189
113229,13.488052,0,40,108,0,1,0,0,0,0,505.3968056,219.5762444,34.13652253
139122,7.010157,0,11,108,0,0,0,0,0,0,1135.147228,78.70600209,254.9990625
128682,4.836483,0,47,108,0,1,0,0,0,0,567.200662,290.1597471,161.8107409
134710,7.032219,0,40,108,0,1,0,0,0,0,395.4441345,360.4786603,128.421466
116898,7.91777,0,23,108,1,0,0,0,0,0,813.2511691,161.4912994,68.18456888
132789,3.688172,0,40,108,0,1,0,0,0,0,850.3768424,523.9905017,259.372357
145535,5.274481,0,40,108,0,1,0,0,0,0,231.4153114,641.3814827,105.9299511
68982,13.733487,0,38,108,0,1,0,0,0,0,511.2251756,320.6776205,82.74801777
149430,6.671199,0,35,108,0,1,0,0,0,0,383.0622426,452.4142932,116.4241712
83054,6.52385,0,43,108,0,1,0,0,0,0,2099.859967,312.4415405,36.46028894
143665,17.720064,0,9,108,0,0,0,0,0,0,1584.809281,442.9982388,59.45748811
140565,10.242161,0,4,108,0,0,0,0,0,0,179.9374283,751.7135119,162.6909057
103816,3.593347,0,35,108,0,0,0,0,0,1,80.61417338,475.4352362,117.8588235
120718,10.717816,0,9,108,0,0,0,0,0,0,245.7660697,352.7918056,64.24290404
117911,19.270577,0,6,108,0,0,1,0,0,0,1722.013965,237.0538717,121.8398355
118372,16.45024,0,25,108,0,0,0,0,0,0,1029.160472,525.1603701,301.1009827
98916,14.886071,0,14,108,0,0,1,0,0,0,224.5934997,80.57314402,112.5838551
152634,7.66564,0,8,108,0,0,0,0,0,0,398.5825782,226.8998208,219.9804738
120536,10.259035,0,41,108,0,1,0,0,0,0,370.0136667,304.1852133,70.97277874
148666,3.021254,0,40,108,0,1,0,0,0,0,842.6898524,462.8326534,208.3662748
113915,19.211644,0,35,108,0,1,0,0,0,0,1671.465104,504.606053,161.607718
146043,10.414771,0,41,108,0,0,0,0,0,0,709.5508571,477.3509181,86.4337126
132832,25.898538,0,36,108,0,1,0,0,0,0,661.9002129,243.639451,97.35159367
81207,13.071067,1,17,108,1,0,0,0,0,0,308.4031321,194.223415,116.2691766
124607,7.190695,0,42,108,0,0,1,0,0,0,573.0341469,295.2711405,119.6567048
4255,5.832229,1,47,108,0,0,0,1,0,0,526.747803,569.9052672,153.6099127
70887,17.824769,0,40,108,0,1,0,0,0,0,1796.998788,251.1988179,272.1524076
93294,4.925686,0,40,108,0,1,0,0,0,0,151.949871,369.5721631,150.5519821
117761,12.240673,0,37,108,0,0,0,0,0,0,1367.184413,281.6286161,139.4224705
124503,18.480917,0,32,108,0,1,0,0,0,0,431.9360587,178.9839577,84.80503415
114295,7.962582,0,12,108,0,0,0,0,0,0,1616.941306,81.61503044,269.488512
110259,7.962582,0,12,108,0,0,0,0,0,0,1597.792273,99.07567171,274.0821599
100159,11.976901,0,34,108,1,0,0,0,0,0,331.9377137,213.2056267,79.59657003
127993,7.962582,0,12,108,0,0,0,0,0,0,1683.875444,239.5480523,161.2004144
53434,51.978796,0,43,108,0,1,0,0,0,0,685.7880335,442.5318412,189.0241683
135659,22.812321,0,43,108,0,1,0,0,0,0,586.852625,259.526795,136.4743493
144003,5.370251,0,8,108,0,0,0,0,0,0,520.4981929,385.3757292,107.8557314
132535,7.962582,0,12,108,0,0,0,0,0,0,1616.941306,81.61503044,269.488512
89034,4.735556,0,43,108,0,1,0,0,0,0,640.2232775,204.7879442,38.88087445
150341,6.67182,0,49,108,0,1,0,0,0,0,477.294687,227.9445279,30.71320425
119345,17.518447,0,9,108,0,0,0,0,0,0,295.662386,228.8315526,119.3704072
118664,20.569958,0,44,108,0,1,0,0,0,0,775.2137091,191.0349287,66.92042842
66313,20.243981,1,41,108,0,1,0,0,0,0,1162.140535,157.5012693,95.12941861
132537,2.656061,0,21,108,0,0,1,0,0,0,262.0829827,178.6524015,281.7986791
65262,5.630249,0,45,108,1,0,0,0,0,0,504.2025101,367.0595797,183.4391627
149051,7.799011,0,18,108,0,0,0,0,0,1,223.4335964,89.17305003,184.7774852
117647,4.431482,0,35,108,0,1,0,0,0,0,589.0714873,104.1248953,141.0899146
105712,14.614027,1,35,108,0,0,0,0,1,0,122.8245403,119.0113137,50.31805861
82968,19.292357,0,48,108,0,1,0,0,0,0,1488.15731,262.1336231,208.186958
113159,6.489478,0,27,108,0,0,0,0,0,0,538.8343347,196.181947,74.46573981
124842,6.810729,0,38,108,0,1,0,0,0,0,236.3807905,119.2384666,99.33023361
85957,2.324577,0,48,108,0,1,0,0,0,0,629.8528245,260.6303034,130.756438
121091,7.807442,0,22,108,1,0,0,0,0,0,466.1355987,238.809928,425.0162465
78387,10.85677,0,36,108,0,1,0,0,0,0,1031.558178,341.1467769,114.6017566
104956,13.517604,0,34,108,1,0,0,0,0,0,2387.14326,975.2254471,386.857995
119593,17.518447,0,9,108,0,0,0,0,0,0,291.2642459,203.8523359,128.9020291
152136,5.983426,1,34,108,0,1,0,0,0,0,544.5652705,230.1693526,90.09297767
118338,9.085781,0,33,108,0,1,0,0,0,0,234.8076625,309.8838724,97.44894377
116698,4.596401,0,35,108,0,1,0,0,0,0,222.9871209,333.7406525,374.7638908
111480,12.07454,0,21,108,0,0,0,0,0,0,422.0559825,306.8299256,34.10665745
128745,11.775607,0,12,108,1,0,0,0,0,0,821.4009691,512.3876576,140.6214543
146919,6.440549,0,48,108,0,0,1,0,0,0,112.0646451,174.1265416,207.0321769
152502,6.361243,0,1,108,1,0,0,0,0,0,464.6617772,372.9954491,231.8393643
142439,8.072467,0,43,108,0,1,0,0,0,0,836.5483434,286.0502433,172.2588087
140113,13.883689,0,34,108,0,1,0,0,0,0,526.4633234,342.1489519,195.5154694
59439,34.396905,0,38,108,0,0,1,0,0,0,374.4652248,283.1253801,129.9557614
144317,6.480833,0,22,108,0,0,0,0,0,0,673.0966033,478.0805669,203.2372096
129032,7.649986,0,39,108,1,0,0,0,0,0,470.993904,220.4820177,62.81528097
105714,14.730736,0,16,108,1,0,0,0,0,0,823.6025251,632.8861942,98.94451226
117005,9.946855,0,27,108,1,0,0,0,0,0,1087.472761,286.9579698,342.0635591
62893,6.163314,0,44,108,0,1,0,0,0,0,77.91575504,580.4775662,224.863269
130647,3.056296,0,24,108,1,0,0,0,0,0,1610.20754,315.5026594,225.4642796
90439,4.514399,0,41,108,0,1,0,0,0,0,429.9098243,278.3132625,208.8539168
99881,13.517604,1,38,108,1,0,0,0,0,0,2200.587259,1183.58101,312.0787826
135610,4.09951,0,34,108,0,1,0,0,0,0,739.7122964,262.0380179,168.87711
106331,17.126944,0,17,108,1,0,0,0,0,0,741.4544871,142.3665833,95.94441319
122362,8.329072,0,39,108,0,1,0,0,0,0,1420.532503,241.7083866,375.1973643
89558,7.753101,0,13,108,0,0,1,0,0,0,529.6903191,308.320888,150.0963615
142959,26.657165,0,37,108,1,0,0,0,0,0,1643.776365,484.1365139,95.54955464
117122,31.7375,0,39,108,0,1,0,0,0,0,414.6812014,216.5025542,198.3782065
130536,11.393566,0,34,108,1,0,0,0,0,0,263.856291,285.1216529,57.7266178
89244,7.671825,0,45,108,0,1,0,0,0,0,1181.910382,838.0083612,190.2783001
148554,17.553758,0,40,108,0,0,1,0,0,0,429.5629248,532.0022649,130.824289
76423,16.559835,0,41,108,1,0,0,0,0,0,113.6567056,226.4777962,116.3942328
129196,11.308651,0,42,108,0,1,0,0,0,0,565.9740479,240.3136086,295.3017351
80675,9.591103,0,38,108,0,0,1,0,0,0,330.6249835,274.4872046,104.3944333
108774,13.75375,0,7,108,1,0,0,0,0,0,273.6840534,652.0829109,444.9033241
137648,13.54017,0,22,108,0,0,0,0,0,0,1083.892222,481.2083543,382.9705116
149407,17.294,0,11,108,1,0,0,0,0,0,853.1365726,548.084094,203.0209743
108880,13.733487,0,8,108,0,0,0,0,0,0,505.0590582,256.1961564,234.6909862
124778,25.867634,0,24,108,1,0,0,0,0,0,654.3698424,361.3641432,244.3000902
113184,25.398611,0,10,108,0,0,0,0,0,0,303.8640562,197.6330667,62.19600297
152474,7.027909,0,21,108,0,0,0,0,0,0,212.9780443,434.8224771,95.38758419
126944,4.062031,0,13,108,0,0,0,0,0,0,679.836836,435.472474,203.2597428
110305,13.303939,0,26,108,0,0,0,0,0,0,229.3438095,348.5249866,162.0490988
136929,39.637917,1,33,108,0,1,0,0,0,0,586.4126353,479.9250258,153.5736319
99884,9.591103,0,41,108,0,0,1,0,0,0,363.6133342,328.166569,55.34304257
152280,6.370674,0,48,108,0,1,0,0,0,0,568.8069426,237.1472776,187.7567077
147242,3.663374,0,41,108,0,0,1,0,0,0,179.2212062,360.0215451,264.9825386
114977,24.091352,0,0,108,1,0,0,0,0,0,1300.798924,547.8569139,131.449737
109218,6.781111,0,34,108,0,0,0,0,0,0,885.1694899,82.3941622,181.175667
122768,5.176553,0,37,108,1,0,0,0,0,0,121.5729653,276.7234022,233.5910828
109121,15.978333,0,33,108,0,0,0,0,0,0,1076.86093,112.7954111,337.8112901
56797,6.857949,0,50,108,0,1,0,0,0,0,418.6814222,119.3551127,195.3244794
100232,4.514399,0,39,108,1,0,0,0,0,0,469.9204722,240.7636024,163.416424
