"Y","Enhanced_GVI_quantification","Transaction_including_the_first_floor_versus_not","Housing_age","Transaction_year","Condominium_versus_not","Apartment_versus_not","Studio_versus_not","Detached_House_versus_not","Storefront_versus_not","Commercial_building_versus_not","mrt_d","school_d","park_d"
284858,13.449266,0,15,108,0,0,1,0,0,0,705.1160556,264.1627788,212.3875327
264515,4.596401,0,41,108,0,0,0,0,0,0,110.0613148,469.1215421,283.343051
273353,20.701623,0,41,108,0,0,0,0,0,0,266.4638579,388.5833464,445.8657103
268855,20.701623,0,41,108,0,0,0,0,0,0,266.4638579,388.5833464,445.8657103
264077,9.920097,1,33,108,0,0,0,0,0,0,769.2702788,341.908694,184.4805082
309685,6.217269,0,23,108,0,0,0,0,0,1,32.58428543,219.1466271,125.9315434
261758,6.918659,1,38,108,0,0,0,0,1,0,269.0168894,302.3749577,414.3488296
287687,16.961161,1,7,108,0,0,1,0,0,0,297.6451682,212.1256697,261.9657566
265235,7.59462,0,2,108,0,0,0,0,0,0,364.5319859,227.4253814,74.83311757
268038,5.368716,1,39,108,0,1,0,0,0,0,1253.933654,144.7568297,94.42996948
514241,8.551588,1,49,108,0,0,0,1,0,0,283.0356754,180.5740292,197.5678912
268123,19.414267,0,32,108,0,0,1,0,0,0,88.66889062,343.6246883,210.7176289
257132,7.799011,0,6,108,0,0,0,0,0,0,27.68264779,289.2396028,196.1835441
485163,8.588588,1,7,108,0,0,0,0,1,0,213.0825992,183.6833575,63.22964398
814485,7.956414,1,33,108,0,0,0,0,1,0,236.0914446,176.1113899,103.999852
296920,19.414267,0,30,108,1,0,0,0,0,0,88.66889062,343.6246883,210.7176289
257849,9.366225,0,11,108,0,0,1,0,0,0,142.1614659,242.900855,85.52047935
282797,7.568953,1,46,108,0,1,0,0,0,0,776.0169936,297.459035,286.7165314
259301,11.393566,1,41,108,0,0,0,0,0,1,326.6580602,206.1250098,82.58994024
345966,4.805721,1,33,108,0,0,0,0,1,0,231.1733472,470.5500168,112.9357574
284744,14.056314,0,4,107,0,0,0,0,0,0,263.2815856,270.5529787,102.3664646
286055,14.130641,1,45,107,0,1,0,0,0,0,533.6238301,358.4647228,39.50007459
272031,8.800818,0,3,107,0,0,0,0,0,0,651.2594921,385.5810004,214.0643871
254153,11.972101,0,12,107,0,0,0,0,0,0,165.5302578,368.5187597,48.15018271
302647,16.961161,1,7,107,1,0,0,0,0,0,292.6648364,206.8574607,266.9252344
299153,13.320849,0,0,107,0,0,0,0,0,0,126.6767605,107.8267609,147.4197501
314320,29.145224,0,21,107,0,0,0,0,0,0,232.0895434,184.8628895,153.2361445
301568,5.032577,0,10,107,0,0,0,0,0,0,264.2598878,225.3044725,211.9156524
291507,5.630249,0,1,107,0,0,0,0,0,0,303.9573169,118.4781095,93.17090188
292794,8.981635,0,3,107,0,0,0,0,0,0,531.6833293,183.9298414,91.47491695
261732,9.579461,0,1,107,0,0,0,0,0,0,112.1219319,223.0848089,210.0638159
292646,9.886421,0,3,107,0,0,0,0,0,0,507.4600236,183.1894655,87.43024713
309488,6.217269,0,23,107,0,0,0,0,0,1,28.67854197,215.9359247,128.273584
267387,8.800818,0,3,107,0,0,0,0,0,0,651.2594921,385.5810004,214.0643871
319446,6.440549,0,3,107,0,0,0,0,0,0,31.41854977,114.0709122,268.7542986
315768,2.513153,1,1,107,0,0,0,0,0,0,373.38282830000003,332.5120874,199.0364108
401655,14.363016,0,2,107,0,0,0,0,0,0,232.2505183,532.8995759,61.44403106
250527,5.370251,0,1,107,0,0,0,0,0,0,520.4981929,385.3757292,107.8557314
317364,8.430323,0,2,107,1,0,0,0,0,0,188.9795943,289.2680165,198.9320958
319170,6.440549,0,3,107,0,0,0,0,0,0,31.41854977,114.0709122,268.7542986
647510,20.229479,0,4,107,0,0,0,0,0,0,348.1978817,134.6695858,175.2741489
309903,18.242684,0,2,107,0,0,0,0,0,0,610.0820273,165.4211862,158.8788963
355958,2.513153,1,1,107,0,0,0,0,0,0,364.3993738,346.1162855,183.4595993
262773,5.370251,0,1,107,0,0,0,0,0,0,520.4981929,385.3757292,107.8557314
314348,7.35278,0,4,107,0,0,0,0,0,0,188.1219225,84.44054854,110.4114432
249301,9.666162,0,10,107,0,0,0,0,0,0,180.5111315,148.7456215,49.62153047
252678,19.414267,0,31,107,0,0,1,0,0,0,88.66889062,343.6246883,210.7176289
263926,19.279767,0,31,107,0,0,0,0,0,0,1189.855549,184.4512381,250.218735
385171,9.366225,0,2,107,1,0,0,0,0,0,222.1386169,266.8930452,145.1784838
332795,9.366225,0,2,107,1,0,0,0,0,0,222.1386169,266.8930452,145.1784838
325899,17.450462,0,3,107,0,0,0,0,0,0,304.0822607,272.6684647,158.725838
250235,19.114892,0,19,107,0,0,0,0,0,0,284.6166042,161.0619484,149.8129742
249041,23.746324,0,1,107,1,0,0,0,0,0,2333.601029,881.9013929,260.6372087
294742,6.227165,0,2,107,0,0,0,0,0,0,298.6531889,296.8753514,198.2035088
326992,18.242684,0,2,107,0,0,0,0,0,0,610.0820273,165.4211862,158.8788963
265323,10.460011,0,11,107,0,0,1,0,0,0,105.6361051,160.2700627,68.56609446
277831,11.393566,0,14,107,0,0,1,0,0,0,272.9300196,332.160058,64.34870721
269568,20.229479,0,12,107,0,0,1,0,0,0,155.6132791,195.736418,377.4589274
316447,16.513662,0,11,107,0,0,0,0,0,1,187.1390271,636.3666501,282.5289172
299484,14.993426,0,2,107,0,0,0,0,0,0,546.3456336,168.9485142,233.8429545
411943,6.452842,1,49,107,0,1,0,0,0,0,355.701531,349.3487811,181.2254456
252979,52.68,0,9,107,0,0,1,0,0,0,254.3137836,440.1844618,232.2137081
266009,15.95842,0,10,107,1,0,0,0,0,0,436.6613156,280.0036149,84.169192
248602,7.461709,0,12,107,0,1,0,0,0,0,124.8782742,367.607996,88.41869215
284091,9.366894,1,45,107,0,0,0,0,1,0,1065.369814,166.947668,323.4256383
269965,20.229479,1,32,107,0,0,0,0,1,0,162.7692732,232.4001974,332.1121624
270607,18.058129,1,53,107,0,0,0,1,0,0,414.8237459,185.1768748,152.0915079
250727,10.849538,0,8,107,0,0,1,0,0,0,199.5616548,98.79123751,95.0651853
259341,11.462131,0,23,107,0,0,1,0,0,0,135.923549,120.1077929,90.10525902
282181,7.753101,0,1,107,0,0,1,0,0,0,508.7674196,314.9107617,161.6325196
330554,13.517604,1,50,107,0,0,0,1,0,0,2267.9559170000002,1114.67815,412.5927301
311248,4.212626,0,2,107,0,0,0,0,0,0,41.92099337,206.3465193,160.5634923
351480,2.857551,1,1,107,1,0,0,0,0,0,234.8306551,231.8082444,156.3183869
309580,6.452842,0,49,107,0,1,0,0,0,0,355.701531,349.3487811,181.2254456
256835,4.900334,0,3,107,0,0,0,0,0,0,207.0520172,132.0660884,37.86486404
431432,18.698605,0,4,107,0,0,0,0,0,0,537.4757841,241.8673605,215.6324982
331785,8.26031,0,13,107,0,0,1,0,0,0,157.5221526,158.8881176,95.67472788
394598,14.389358,1,47,107,0,1,0,0,0,0,188.263828,306.2057898,78.82486247
326923,7.098614,0,13,107,0,0,1,0,0,0,112.8179349,355.2047583,129.2816792
267060,4.596401,0,9,107,0,0,0,0,0,0,259.867555,368.4707518,348.0267663
297649,5.992385,0,1,107,1,0,0,0,0,0,430.2567894,326.8064866,186.8727896
505051,9.382544,1,45,107,0,0,0,1,0,0,709.3858764,356.0145339,214.18589360000001
291928,12.669284,0,19,107,0,0,1,0,0,0,281.2323546,435.6474845,197.4653804
337662,7.461709,0,10,107,0,0,1,0,0,0,124.8782742,367.607996,88.41869215
270803,13.765338,0,19,107,0,0,1,0,0,0,536.4848636,100.2125289,45.55884452
363078,10.974456,0,15,107,1,0,0,0,0,0,396.5662701,137.7447871,130.1378188
286299,4.62724,1,37,107,0,0,0,0,1,0,379.6580928,121.2132226,139.8889916
280303,9.904465,1,44,107,0,1,0,0,0,0,339.2323312,349.9169268,166.9700876
251572,17.853971,0,12,107,0,0,0,0,0,0,242.9947031,193.8378341,108.702637
269731,15.365283,0,23,107,1,0,0,0,0,0,402.2075994,121.9844136,70.35889282
250356,6.395084,1,41,107,0,0,0,0,1,0,279.1648844,225.796257,198.5446513
253344,8.072467,0,14,107,1,0,0,0,0,0,862.9526378,277.4872455,149.798458
285391,9.840594,1,46,107,0,0,0,0,0,0,322.1681856,348.1820141,79.2328091
469912,6.924403,1,34,107,0,0,0,0,1,0,691.1021496,306.1696432,288.3226348
253680,8.212331,0,11,107,1,0,0,0,0,0,157.3705639,162.8337058,187.8897277
352160,11.976901,0,11,107,0,0,0,0,0,0,394.2002405,104.5071656,93.63594456
259689,24.288071,0,24,107,0,0,0,0,0,1,427.4792091,157.4853845,111.7387507
297361,5.630249,0,8,107,0,0,0,0,0,0,333.1719362,86.06810907,169.5279005
453744,46.577328,0,8,107,0,0,0,0,0,0,26.88861944,268.6799414,26.46500478
292468,8.205285,0,1,107,1,0,0,0,0,0,425.0618624,319.2614506,123.2355825
261459,16.892121,0,10,107,0,0,0,0,0,0,311.3977674,343.7029281,56.21597463
260523,12.669284,0,29,107,0,0,0,0,0,0,173.2076069,270.4264351,53.31302231
333112,6.480821,0,13,107,0,0,1,0,0,0,567.1672243,216.0573081,28.10742573
451644,4.596401,1,47,107,0,1,0,0,0,0,265.3799151,411.4890416,370.6362441
451644,4.596401,1,47,107,0,1,0,0,0,0,265.3799151,411.4890416,370.6362441
269031,17.193531,0,9,107,0,0,1,0,0,0,436.816405,159.9442679,93.09263474
698197,20.92242,0,0,107,0,0,0,0,0,0,251.7739563,397.5563746,106.1750061
451644,4.596401,1,47,107,0,1,0,0,0,0,265.3799151,411.4890416,370.6362441
451644,4.596401,1,47,107,0,1,0,0,0,0,265.3799151,411.4890416,370.6362441
252230,5.786973,0,5,107,0,0,0,0,0,0,59.31167782,336.423142,163.6800732
609385,18.698605,0,4,107,0,0,0,0,0,0,537.4757841,241.8673605,215.6324982
305277,12.378643,0,0,107,0,0,0,0,0,0,89.54475447,242.2673137,227.1355812
251633,6.891741,0,37,107,1,0,0,0,0,0,137.5233522,361.2098869,166.236998
279496,6.715894,1,34,107,0,0,0,0,1,0,262.1761517,328.0514495,123.2376943
608688,18.698605,0,4,107,0,0,0,0,0,0,524.8116606,250.0583262,229.4747405
342415,12.069497,0,7,107,1,0,0,0,0,0,259.9500303,434.3174119,136.4527932
264722,8.800818,0,3,107,0,0,1,0,0,0,651.2594921,385.5810004,214.0643871
304102,21.952581,0,10,107,0,0,1,0,0,0,364.2725456,142.7568856,175.7839093
274467,5.253119,1,49,107,0,1,0,0,0,0,386.9845449,218.0624002,59.49634259
248312,3.593347,0,5,107,0,0,0,0,0,0,155.0528746,313.4519793,131.7724453
365000,21.338636,0,1,107,1,0,0,0,0,0,632.9950896,224.6119819,295.5548023
352361,8.024798,1,45,107,0,0,0,1,0,0,883.5950025,362.8826223,98.61287929
906363,12.509336,1,47,107,0,0,0,0,1,0,70.21286971,403.2720093,330.0809184
296345,10.996188,1,35,107,0,0,0,0,1,0,446.0989856,108.1727819,261.8473381
264430,26.359769,1,20,107,0,0,0,0,1,0,250.9182217,299.0946386,169.9350023
497260,6.689567,1,41,107,0,0,0,0,1,0,241.2909363,174.0797742,105.5250497
347838,21.338636,0,1,107,1,0,0,0,0,0,632.9950896,224.6119819,295.5548023
258417,14.134446,0,35,107,0,0,0,0,0,0,179.7033655,175.1686596,215.9316565
350900,5.048705,0,1,107,0,0,0,0,0,0,89.49728558,230.2703239,125.9432534
263697,10.974456,0,25,107,0,0,0,0,0,0,211.8371189,126.0827863,155.0321061
338364,5.661708,0,31,107,0,0,0,0,0,0,132.7458517,276.5131164,154.4667224
278160,7.649986,1,1,107,1,0,0,0,0,0,268.9850479,76.83072632,280.4215783
279479,5.992385,0,10,107,0,0,0,0,0,0,418.6868239,337.666449,231.8975844
252409,5.094945,0,14,107,0,0,1,0,0,0,79.27594668,184.8670985,101.3555551
305910,14.363016,0,2,107,0,0,0,0,0,0,232.2505183,532.8995759,61.44403106
883698,5.757186,1,25,107,0,0,0,0,1,0,22.51709246,186.7800889,83.28366019
318104,19.364662,0,6,107,0,0,0,0,0,0,547.3589552,406.0303658,182.5648651
258656,19.364662,0,6,107,0,0,0,0,0,0,547.3589552,406.0303658,182.5648651
252238,7.649932,0,8,107,0,0,1,0,0,0,144.6945919,374.3320674,142.3710934
270908,10.786991,1,31,107,0,1,0,0,0,0,356.9617757,188.5016925,129.3910253
311967,5.083006,0,12,107,0,0,1,0,0,0,452.3704187,201.4502095,198.8335735
259125,9.798704,1,48,107,0,1,0,0,0,0,491.7653362,252.8281974,110.6184764
261590,5.757186,0,1,107,1,0,0,0,0,0,227.3545685,228.9459966,148.4900426
276310,14.134446,0,39,107,0,0,0,0,0,0,198.7164085,200.6700417,215.2607112
268929,19.211644,0,7,107,0,0,0,0,0,0,1699.580206,334.8327167,93.38700223
273125,10.841339,0,12,107,0,0,1,0,0,0,331.5299295,187.8658568,97.28634082
366265,1.957744,0,0,107,0,0,0,0,0,0,337.822669,307.6709909,308.4211524
253086,24.091352,0,0,107,0,0,0,0,0,0,1352.439246,402.6759564,96.88186247
394799,17.450462,0,51,107,0,1,0,0,0,0,325.1310733,482.7107833,319.2591983
394799,17.450462,0,51,107,0,1,0,0,0,0,325.1310733,482.7107833,319.2591983
454232,24.228793,0,1,107,1,0,0,0,0,0,669.5470168,417.9190725,42.07030903
251690,8.013224,0,45,107,0,0,0,0,1,0,389.960309,154.7100785,105.0609489
417964,9.840594,1,33,107,0,0,0,0,1,0,264.3398058,408.6726552,34.12690423
272123,14.056314,0,19,107,0,0,0,0,0,0,280.3621509,273.7344042,167.2007376
306053,10.677751,0,1,107,0,0,0,0,0,0,408.7871968,293.1254056,184.3609825
275323,14.614027,0,26,107,0,0,0,0,0,0,34.16138349,240.3909165,72.93364587
315949,7.790162,0,10,107,1,0,0,0,0,0,359.8718461,436.5239459,167.9653097
267224,8.516009,0,12,107,0,0,0,0,0,0,739.6608551,373.4370628,188.703619
368194,5.083006,0,1,107,0,0,0,0,0,0,438.7318238,228.8753697,191.47312
251289,16.424741,0,1,107,0,1,0,0,0,0,2244.972582,706.1415181,175.6470549
363084,5.083006,0,1,107,0,0,0,0,0,0,452.3704187,201.4502095,198.8335735
290106,5.083006,0,1,107,0,0,0,0,0,0,452.3704187,201.4502095,198.8335735
252367,26.704024,0,1,107,0,0,0,0,0,0,2002.103933,406.5965145,114.0867042
291285,5.083006,0,1,107,0,0,0,0,0,0,452.3704187,201.4502095,198.8335735
360685,7.605943,0,45,107,1,0,0,0,0,0,166.6307033,127.7713899,141.2190897
306789,10.69237,0,2,107,0,0,0,0,0,0,110.3772827,279.5565132,188.306917
252615,19.874062,0,10,107,0,0,0,0,0,1,501.3284212,271.6034358,296.6291051
290467,5.083006,0,1,107,0,0,0,0,0,0,452.3704187,201.4502095,198.8335735
257969,21.554378,0,37,107,0,0,0,0,0,0,235.9559489,263.0934452,130.739016
251325,6.475887,0,28,107,0,0,0,0,0,1,51.70823053,356.1778991,140.7409772
272749,8.800818,0,2,107,0,0,0,0,0,0,651.2594921,385.5810004,214.0643871
285497,22.812321,1,52,107,0,0,0,1,0,0,538.9876882,251.2526993,187.5070174
349447,19.211644,0,7,107,0,0,0,0,0,0,1699.580206,334.8327167,93.38700223
332094,7.098614,0,13,107,0,0,1,0,0,0,98.47908903,338.7647384,149.7130502
373270,6.865147,1,57,107,0,1,0,0,0,0,296.6558218,270.1234106,115.1278384
285323,7.098614,0,12,107,0,0,0,0,0,0,98.47908903,338.7647384,149.7130502
278199,19.414267,0,31,107,1,0,0,0,0,0,88.66889062,343.6246883,210.7176289
486919,10.226957,0,4,107,0,0,0,0,0,0,503.268001,266.3999493,254.4766311
407980,14.553914,0,12,107,0,0,1,0,0,0,135.7517786,201.2602463,235.9648437
297892,10.132301,0,2,107,0,0,0,0,0,0,432.9883441,571.759547,153.3545596
249243,15.365283,0,52,107,0,1,0,0,0,0,280.7764537,116.2652953,233.3294051
274384,17.450462,0,11,107,0,0,1,0,0,0,352.4822175,514.7404295,286.9236201
332781,12.689466,0,0,107,0,0,0,0,0,0,77.04587566,215.425921,187.9940761
258300,6.217269,0,11,107,0,0,1,0,0,0,119.6746228,206.7441215,187.0323961
333445,7.675304,1,41,107,0,0,0,0,1,0,584.1029049,437.5966259,166.6126717
398823,8.346879,1,33,107,0,0,0,0,1,0,134.2126603,78.41299649,123.6852767
253004,19.150113,0,22,107,0,0,0,0,0,0,200.8827337,299.1367008,91.86018616
252525,5.78878,0,34,107,1,0,0,0,0,0,568.3904276,182.6555123,285.8927052
258507,7.448674,0,44,107,1,0,0,0,0,0,136.0959958,208.0021399,94.23630424
307518,10.677751,0,2,107,0,0,0,0,0,0,410.2232069,289.9278742,180.6212428
257426,8.800818,0,2,107,0,0,0,0,0,0,583.2012223,394.424859,234.6016164
309424,6.475887,0,0,107,0,0,0,0,0,0,51.70823053,356.1778991,140.7409772
318296,5.336902,0,13,107,0,0,1,0,0,0,45.7750502,114.932076,213.1942776
302885,7.605943,0,35,107,0,0,0,0,0,1,166.6307033,127.7713899,141.2190897
381667,18.746641,0,14,107,0,0,1,0,0,0,563.6955557,143.0693536,139.0777135
262609,10.259035,0,11,107,0,0,0,0,0,0,185.5561177,402.4137243,90.84059134
331241,4.827443,0,12,107,0,0,1,0,0,0,339.8863238,504.5837848,249.0335354
248705,25.256228,0,10,107,0,0,1,0,0,0,527.2122358,193.2435998,128.7653505
307929,8.981635,0,3,107,0,0,0,0,0,0,531.6833293,183.9298414,91.47491695
277075,13.320849,0,0,107,0,0,0,0,0,0,138.2718433,96.56385898,154.364454
290343,13.320849,0,0,107,0,0,0,0,0,0,138.2718433,96.56385898,154.364454
883219,7.605943,1,35,107,0,0,0,0,1,0,136.5450439,165.630503,132.7231741
255990,20.862094,0,0,107,0,0,0,0,0,0,1192.16506,207.6528922,346.7977646
840353,20.92242,0,0,107,0,0,0,0,0,0,251.7739563,397.5563746,106.1750061
810254,14.363016,0,0,107,0,0,0,0,0,0,232.2505183,532.8995759,61.44403106
281337,5.368716,0,2,107,1,0,0,0,0,0,1113.218018,257.5269574,114.223803
820800,20.92242,0,0,107,0,0,0,0,0,0,296.2556762,403.5013022,98.2293459
445006,4.805721,1,27,107,0,0,0,0,1,0,357.0403282,383.8724953,222.3065238
339806,14.614027,0,14,107,0,0,1,0,0,0,193.4975068,214.1996278,80.92908573
499833,3.347494,1,43,107,0,0,0,0,1,0,488.69678270000003,489.0789752,137.1021591
249927,13.449266,0,10,107,1,0,0,0,0,0,579.6023242,131.6231247,221.7917832
349536,7.098614,0,14,107,0,0,1,0,0,0,98.47908903,338.7647384,149.7130502
266374,15.365283,0,45,107,1,0,0,0,0,0,415.9916663,151.1178463,43.26708645
253077,17.918537,0,44,107,0,1,0,0,0,0,324.581522,193.5539207,41.1987246
294431,10.677751,0,2,107,0,0,0,0,0,0,410.2232069,289.9278742,180.6212428
258928,2.513153,0,1,107,0,0,0,0,0,0,438.6750928,271.1060481,194.6469896
293760,11.853214,0,12,107,1,0,0,0,0,0,92.99699032,76.8423046,116.2918931
290623,12.669284,0,32,107,0,0,1,0,0,0,190.9496069,260.0948345,53.58209999
264120,17.287608,1,24,107,0,0,0,0,1,0,357.0229012,371.3110921,89.97861656
417132,3.593347,1,40,107,0,0,0,0,1,0,155.0528746,313.4519793,131.7724453
248805,12.211412,0,3,107,0,0,1,0,0,0,356.8187233,228.963539,131.0616847
350568,21.952581,0,15,107,1,0,0,0,0,0,470.6021875,114.8677263,160.4957482
423931,9.366225,0,11,107,0,0,0,0,0,0,122.2241816,259.1272282,141.4862857
299947,12.780357,0,1,107,1,0,0,0,0,0,202.4100334,184.7241238,108.6628139
249131,15.612411,0,1,107,1,0,0,0,0,0,473.6528399,278.9062791,169.6698762
285254,39.056004,0,1,107,1,0,0,0,0,0,213.8617597,371.272144,130.6155881
263420,6.217985,0,8,107,0,0,1,0,0,0,66.76010403,253.77242,52.49116815
255649,24.083939,0,13,107,0,0,0,0,0,0,1627.466929,555.6248103,93.93976844
270393,8.800818,0,2,107,0,0,0,0,0,0,651.2594921,385.5810004,214.0643871
270172,12.279468,0,5,107,0,0,0,0,0,0,599.3939061,159.5442787,78.38814271
298524,13.765338,0,9,107,1,0,0,0,0,0,321.5797296,197.4186681,95.48779718
258676,19.00237,0,9,107,0,0,0,0,0,0,862.6885829,181.6775034,284.3886504
311966,13.320849,0,0,107,0,0,0,0,0,0,136.4828735,101.2165451,144.9165144
379414,13.449266,0,10,107,0,0,0,0,0,0,705.1160556,264.1627788,212.3875327
394011,8.498768,0,10,107,0,0,1,0,0,0,142.0209289,420.3389811,44.53782619
251824,5.094945,0,14,107,0,0,1,0,0,0,24.12807702,129.172313,72.53861197
292688,5.992385,0,1,107,1,0,0,0,0,0,430.2567894,326.8064866,186.8727896
256410,5.641137,0,9,107,0,0,1,0,0,0,183.8625921,369.7030013,283.6095333
318648,13.320849,0,0,107,0,0,0,0,0,0,138.2718433,96.56385898,154.364454
359901,7.098614,0,13,107,0,0,0,0,0,0,98.47908903,338.7647384,149.7130502
290557,9.993277,0,35,107,1,0,0,0,0,0,303.5634701,175.6716615,65.36367907
250214,5.281536,0,23,107,1,0,0,0,0,0,442.0042918,223.7818317,69.01683357
294744,12.211412,0,12,107,0,0,0,0,0,0,273.0742463,225.4804777,214.7903459
332248,7.098614,0,13,107,0,0,0,0,0,0,18.7084641,379.1641281,244.1846568
308647,4.390603,1,35,107,0,0,0,0,1,0,509.5294258,326.9397898,189.5593773
272172,4.561573,1,42,107,0,0,0,0,1,0,529.0091098,467.2231029,149.4775111
267848,10.965575,1,9,107,1,0,0,0,0,0,359.8157402,339.2996666,113.918004
262750,23.277745,0,5,107,0,0,0,0,0,0,215.6202873,659.338096,96.02902183
358595,15.651562,0,48,107,0,0,0,0,0,0,437.508376,201.2788761,38.01237845
267602,13.80831,0,3,107,1,0,0,0,0,0,734.5193713,213.2719952,315.7400055
303368,11.976901,0,11,107,0,0,1,0,0,0,390.0023552,108.3193781,89.45936576
331381,11.393566,0,1,107,0,0,0,0,0,0,353.5886665,204.5830697,72.0343507
253106,31.54631,0,29,107,1,0,0,0,0,0,461.4435163,132.9383587,173.8454201
297625,17.287608,0,12,107,1,0,0,0,0,0,309.8700741,149.9653266,77.736498
353774,14.886071,1,63,107,0,0,0,0,1,0,242.4663666,128.1831638,110.8629918
266907,7.799011,0,2,107,0,0,0,0,0,1,27.68264779,289.2396028,196.1835441
477701,6.065552,1,4,107,0,0,0,0,1,0,182.3158707,185.2349178,80.63573607
298638,16.995471,0,1,107,0,0,0,0,0,0,118.8123721,271.1983747,127.8697599
298004,9.815215,1,12,107,0,0,0,0,1,0,150.8314991,436.9771438,182.3783552
309278,16.393238,0,31,107,0,0,0,0,0,0,481.8375367,260.8287983,73.53425779
264620,5.757186,0,1,107,1,0,0,0,0,0,227.3545685,228.9459966,148.4900426
258405,10.287167,1,4,107,1,0,0,0,0,0,1087.1513870000001,256.4646094,175.8780672
257501,12.07454,0,2,107,1,0,0,0,0,0,413.8750836,306.5582315,26.10566481
320996,2.513153,1,1,107,0,0,0,0,0,0,368.3624305,339.6891604,190.572468
289564,11.568958,1,41,107,0,1,0,0,0,0,431.28468350000003,144.9336705,147.0261522
263262,28.342667,0,2,107,1,0,0,0,0,0,2229.322868,943.8823181,163.3611857
254612,10.677751,1,26,107,0,0,0,0,1,0,412.4621819,172.9327525,164.277627
490829,14.389358,0,2,107,0,0,0,0,0,0,124.0387462,353.0429983,146.6089718
257115,14.881333,0,34,107,0,0,0,0,0,0,462.5113199,120.8742933,133.7128619
960615,6.217985,1,10,107,0,0,0,0,1,0,99.36934188,219.8895026,56.69769592
256036,8.918556,0,1,107,0,0,0,0,0,0,322.5451861,313.6536837,124.5747882
507471,14.389358,0,2,107,0,0,0,0,0,0,116.3106033,358.0105023,159.4952837
346826,18.202721,0,6,107,0,0,0,0,0,0,567.7011552,418.7635384,25.01461599
281231,12.201444,0,2,107,0,0,0,0,0,0,149.3743011,224.5412786,79.17197506
306643,13.320849,0,0,107,0,0,0,0,0,0,115.0218677,119.3837897,140.6858745
287091,17.853971,0,5,107,0,0,0,0,0,0,242.9947031,193.8378341,108.702637
276720,13.80831,0,3,107,1,0,0,0,0,0,734.5193713,213.2719952,315.7400055
289780,13.80831,0,3,107,1,0,0,0,0,0,737.6633212,214.6603402,317.1178768
305802,3.805976,1,45,107,0,0,0,1,0,0,338.6395214,363.3977562,102.7037591
690364,16.073011,1,52,107,0,0,0,0,1,0,317.8322155,377.6197765,131.0642594
307027,8.072467,0,0,107,0,0,0,0,0,0,1014.481384,162.2378683,226.3451374
270220,13.765338,0,48,107,1,0,0,0,0,0,311.8202816,205.3344905,76.11186165
323903,8.300886,0,6,107,0,0,0,0,0,0,158.1383194,208.4251523,210.3770642
269830,23.746324,1,1,107,1,0,0,0,0,0,2337.416682,890.5850591,265.5841467
266700,10.460011,0,11,107,0,0,1,0,0,0,105.6361051,160.2700627,68.56609446
452475,10.974456,1,22,107,0,0,0,0,1,0,391.0487592,163.1610108,127.599913
293308,25.273608,0,37,107,1,0,0,0,0,0,928.884103,91.51989103,101.7604251
275317,7.098614,0,13,107,0,0,0,0,0,0,98.47908903,338.7647384,149.7130502
274262,23.889167,0,4,107,1,0,0,0,0,0,910.1134844,515.0898984,64.88280594
258465,14.134446,0,35,107,0,0,0,0,0,0,179.7033655,175.1686596,215.9316565
251761,9.809635,0,6,107,1,0,0,0,0,0,271.1308359,116.2614599,192.6943505
278611,16.995471,0,1,107,0,0,0,0,0,0,118.8123721,271.1983747,127.8697599
274524,18.427008,0,32,107,0,0,0,0,0,0,555.6840212,265.2208846,41.79353429
349612,9.616618,1,49,107,0,1,0,0,0,0,182.9127535,388.634389,75.74453772
330743,23.17589,1,15,107,0,0,0,0,1,0,447.7574878,72.98693177,134.389673
267096,9.366225,0,22,107,0,0,0,0,0,0,222.1386169,266.8930452,145.1784838
262293,11.853214,0,30,107,0,0,0,0,0,0,144.4819601,128.8685911,65.74562428
319291,22.57927,0,8,107,0,0,0,0,0,1,234.9316827,194.651774,68.79122459
249559,15.365283,0,42,107,0,1,0,0,0,0,237.5489244,149.8606141,154.3113197
363104,7.098614,0,11,107,0,0,0,0,0,0,98.47908903,338.7647384,149.7130502
309175,36.754583,0,11,107,0,0,0,0,0,0,504.6718826,392.43205,63.28925336
360087,13.103138,0,4,107,0,0,0,0,0,0,775.0868201,346.8144904,287.5306567
364174,9.57976,1,36,107,0,0,0,0,1,0,309.8661452,476.4484389,115.3788654
270880,22.843654,0,1,107,0,0,1,0,0,0,800.317598,299.4752933,22.2984254
255671,19.414267,0,41,107,1,0,0,0,0,0,78.42505855,257.6969076,117.684942
309335,7.605943,0,0,107,0,0,0,0,0,0,166.6307033,127.7713899,141.2190897
259701,8.300886,0,6,107,0,0,0,0,0,0,188.0157088,224.1424212,180.9664035
256573,11.128686,0,4,107,0,0,1,0,0,0,169.2213922,202.5461407,77.81640453
295177,25.898538,1,41,107,0,1,0,0,0,0,626.6900978,362.8068556,174.221345
256388,22.937037,0,1,107,0,0,0,0,0,0,639.0725561,258.9910191,89.95300594
278242,10.942118,0,10,107,0,0,1,0,0,0,281.924285,244.7621995,219.7931847
381328,6.413197,1,27,107,0,0,0,1,0,0,279.5738792,232.5313968,164.5881852
321551,13.449266,0,15,107,0,0,1,0,0,0,705.1160556,264.1627788,212.3875327
378154,12.689466,0,0,107,0,0,0,0,0,0,153.2434551,180.701155,260.3658939
327941,10.456271,1,51,107,0,1,0,0,0,0,131.7352072,178.844906,39.69738693
280070,13.207281,0,4,107,0,0,0,0,0,0,455.1653498,207.2869947,131.0684919
